22812.5,0.297361486,1941
22812.5,0.297514709,1942
22812.5,0.297667933,1943
23038.4,0.297821157,1944
23038.4,0.297974381,1945
23038.4,0.298127605,1946
23038.4,0.298280829,1947
23038.4,0.298434052,1948
23038.4,0.298587276,1949
23038.4,0.2987405,1950
23038.4,0.298893724,1951
23038.4,0.299046948,1952
23038.4,0.299200172,1953
23038.4,0.299353395,1954
23038.4,0.299506619,1955
23038.4,0.299659843,1956
23264.3,0.299813067,1957
23264.3,0.299966291,1958
23264.3,0.300119515,1959
23264.3,0.300272738,1960
23264.3,0.300425962,1961
23264.3,0.300579186,1962
23264.3,0.30073241,1963
23264.3,0.300885634,1964
23264.3,0.301038858,1965
23264.3,0.301192081,1966
23264.3,0.301345305,1967
23264.3,0.301498529,1968
23264.3,0.301651753,1969
23490.1,0.301804977,1970
23490.1,0.301958201,1971
23490.1,0.302111424,1972
23490.1,0.302264648,1973
23490.1,0.302417872,1974
23490.1,0.302571096,1975
23490.1,0.30272432,1976
23490.1,0.302877544,1977
23490.1,0.303030767,1978
23490.1,0.303183991,1979
23490.1,0.303337215,1980
23490.1,0.303490439,1981
23716,0.303643663,1982
23716,0.303796886,1983
23716,0.30395011,1984
23716,0.304103334,1985
23716,0.304256558,1986
23716,0.304409782,1987
23716,0.304563006,1988
23716,0.304716229,1989
23716,0.304869453,1990
23716,0.305022677,1991
23716,0.305175901,1992
23716,0.305329125,1993
23716,0.305482349,1994
23716,0.305635572,1995
23716,0.305788796,1996
23716,0.30594202,1997
23941.9,0.306095244,1998
23941.9,0.306248468,1999
23941.9,0.306401692,2000
23941.9,0.306554915,2001
23941.9,0.306708139,2002
23941.9,0.306861363,2003
23941.9,0.307014587,2004
23941.9,0.307167811,2005
24167.7,0.307321035,2006
24167.7,0.307474258,2007
24167.7,0.307627482,2008
24167.7,0.307780706,2009
24167.7,0.30793393,2010
24167.7,0.308087154,2011
24393.6,0.308240378,2012
24393.6,0.308393601,2013
24393.6,0.308546825,2014
24393.6,0.308700049,2015
24393.6,0.308853273,2016
24393.6,0.309006497,2017
24393.6,0.309159721,2018
24393.6,0.309312944,2019
24393.6,0.309466168,2020
24393.6,0.309619392,2021
24393.6,0.309772616,2022
24393.6,0.30992584,2023
24393.6,0.310079063,2024
24619.5,0.310232287,2025
24619.5,0.310385511,2026
24619.5,0.310538735,2027
24619.5,0.310691959,2028
24619.5,0.310845183,2029
24619.5,0.310998406,2030
24619.5,0.31115163,2031
24619.5,0.311304854,2032
24619.5,0.311458078,2033
24619.5,0.311611302,2034
24845.3,0.311764526,2035
24845.3,0.311917749,2036
24845.3,0.312070973,2037
24845.3,0.312224197,2038
24845.3,0.312377421,2039
24845.3,0.312530645,2040
24845.3,0.312683869,2041
24845.3,0.312837092,2042
24845.3,0.312990316,2043
24845.3,0.31314354,2044
24845.3,0.313296764,2045
24845.3,0.313449988,2046
24845.3,0.313603212,2047
25071.2,0.313756435,2048
25071.2,0.313909659,2049
25071.2,0.314062883,2050
25071.2,0.314216107,2051
25071.2,0.314369331,2052
